cd_change_flag,cd_change_flag_post,caseid
NA,NA,1232807343
NA,NA,1232654147
NA,NA,1232891333
NA,NA,1232892975
NA,NA,1232893655
NA,NA,1232889841
NA,NA,1232894111
NA,NA,1232887115
NA,NA,1232892957
NA,NA,1232893097
NA,NA,1232852795
NA,NA,1232691515
NA,NA,1232895831
NA,NA,1232857743
NA,NA,1232892883
NA,NA,1232895045
NA,NA,1232896511
NA,NA,1232190221
NA,NA,1232876017
NA,NA,1232798677
NA,NA,1232894319
NA,NA,1232893997
NA,NA,1232895647
NA,NA,1232898579
NA,NA,1232894287
NA,NA,1232892773
NA,NA,1231280473
NA,NA,1232897193
NA,NA,1232896005
NA,NA,1232895937
NA,NA,1232888671
NA,NA,1232898675
NA,NA,1232809483
NA,NA,1232857255
NA,NA,1232895019
NA,NA,1232892671
NA,NA,1232896449
NA,NA,1232895803
NA,NA,1232898305
NA,NA,1232900057
NA,NA,1232898233
NA,NA,1232742351
NA,NA,1232896331
NA,NA,1232900113
NA,NA,1232893325
NA,NA,1232898389
NA,NA,1232898399
NA,NA,1232901015
NA,NA,1232864483
NA,NA,1232899223
NA,NA,1232899065
NA,NA,1232900217
NA,NA,1232892543
NA,NA,1232898877
NA,NA,1232898307
NA,NA,1232900261
NA,NA,1232899689
NA,NA,1232898667
NA,NA,1232900193
NA,NA,1232893665
NA,NA,1232898861
NA,NA,1232899323
NA,NA,1232899719
NA,NA,1232900159
1,1,1232470735
NA,NA,1232898869
NA,NA,1232923605
NA,NA,1232895793
NA,NA,1232896375
NA,NA,1232894267
NA,NA,1232653289
NA,NA,1232900523
NA,NA,1232898783
NA,NA,1232900899
NA,NA,1232898977
NA,NA,1232899775
NA,NA,1232537893
NA,NA,1232894963
NA,NA,1232771081
NA,NA,1232899279
NA,NA,1232764217
NA,NA,1232895021
NA,NA,1226009305
NA,NA,1232901157
NA,NA,1232901343
NA,NA,1232898939
NA,NA,1232901141
NA,NA,1232905799
NA,NA,1232713085
NA,NA,1232899347
1,1,1232900289
NA,NA,1232770227
1,1,1232899427
NA,NA,1232903289
NA,NA,1232897311
NA,NA,1232900311
NA,NA,1232895125
NA,NA,1232898253
NA,NA,1232911389
NA,NA,1232911429
NA,NA,1232921093
NA,NA,1232923941
NA,NA,1232894257
NA,NA,1232901325
NA,NA,1232900849
NA,NA,1232913067
NA,NA,1232653427
NA,NA,1232901115
NA,NA,1232917877
NA,NA,1232898835
NA,NA,1232799397
NA,NA,1232924587
NA,NA,1232835461
NA,NA,1232713639
NA,NA,1232932961
NA,NA,1232932081
NA,NA,1232896649
NA,NA,1232925137
NA,NA,1232925071
NA,NA,1232922469
NA,NA,1232899327
NA,NA,1232900745
NA,NA,1232924693
NA,NA,1232900039
NA,NA,1232897353
NA,NA,1232899209
NA,NA,1232931753
NA,NA,1232923961
NA,NA,1232708385
NA,NA,1232928571
NA,NA,1232924931
NA,NA,1232899541
1,1,1232932441
1,1,1232900331
NA,NA,1232931757
NA,NA,1232924819
NA,NA,1232925043
1,1,1232925333
NA,NA,1232933463
NA,NA,1232901079
NA,NA,1232850423
NA,NA,1232924119
NA,NA,1232896307
NA,NA,1232924793
NA,NA,1232910109
NA,NA,1232900901
NA,NA,1232899235
NA,NA,1232932861
NA,NA,1232616931
NA,NA,1232932421
NA,NA,1232924457
NA,NA,1232931217
NA,NA,1232898169
NA,NA,1232933559
NA,NA,1232904653
NA,NA,1232653993
NA,NA,1232901323
NA,NA,1232933583
NA,NA,1232905569
NA,NA,1232931845
NA,NA,1232906759
NA,NA,1232799841
NA,NA,1232931059
NA,NA,1232900717
NA,NA,1232933179
NA,NA,1232932917
NA,NA,1232799189
NA,NA,1232898825
NA,NA,1232924823
NA,NA,1232653619
NA,NA,1232933499
NA,NA,1232933275
NA,NA,1232900419
NA,NA,1232721911
NA,NA,1232896855
NA,NA,1232935789
NA,NA,1232933455
NA,NA,1232899863
NA,NA,1232934213
1,1,1232933131
NA,NA,1232933009
NA,NA,1232932595
NA,NA,1232900707
NA,NA,1232934821
NA,NA,1232935151
NA,NA,1232933491
NA,NA,1232934449
NA,NA,1232924975
NA,NA,1232934111
NA,NA,1232877183
NA,NA,1232932975
NA,NA,1231946589
NA,NA,1232934847
NA,NA,1232936347
NA,NA,1232934339
NA,NA,1232901231
NA,NA,1232721093
NA,NA,1232939717
NA,NA,1232891979
NA,NA,1232692119
NA,NA,1232900839
NA,NA,1232932737
NA,NA,1232939275
NA,NA,1232900999
NA,NA,1232933507
NA,NA,1232934227
NA,NA,1232721833
NA,NA,1232935153
NA,NA,1232939195
NA,NA,1232922049
NA,NA,1232937707
NA,NA,1232924869
NA,NA,1232921123
NA,NA,1232799425
NA,NA,1232936867
NA,NA,1232942085
1,1,1232937317
NA,NA,1232936519
NA,NA,1232937179
NA,NA,1232936933
NA,NA,1232934727
NA,NA,1232939131
NA,NA,1232940079
NA,NA,1232939979
NA,NA,1232922031
NA,NA,1232653201
NA,NA,1232941521
NA,NA,1232941207
NA,NA,1232940931
NA,NA,1232924589
NA,NA,1232932665
NA,NA,1232800187
NA,NA,1232771329
NA,NA,1232920441
NA,NA,1232800173
NA,NA,1232940607
NA,NA,1232942481
NA,NA,1232920587
NA,NA,1232939985
NA,NA,1232932729
NA,NA,1232937121
NA,NA,1232722063
NA,NA,1232933067
NA,NA,1232943841
NA,NA,1232940539
NA,NA,1232943375
NA,NA,1232941713
NA,NA,1232941987
NA,NA,1232943159
NA,NA,1232922043
NA,NA,1232943555
NA,NA,1232939331
NA,NA,1232742857
NA,NA,1232942025
NA,NA,1232619441
NA,NA,1232945865
NA,NA,1232938275
NA,NA,1232941159
NA,NA,1232799211
NA,NA,1232933263
NA,NA,1232944799
NA,NA,1232945987
NA,NA,1232940545
NA,NA,1232945463
NA,NA,1232943583
NA,NA,1232940403
NA,NA,1232844251
NA,NA,1232943679
NA,NA,1232928731
NA,NA,1232925241
NA,NA,1232942553
NA,NA,1232944237
NA,NA,1232880065
NA,NA,1232684237
NA,NA,1232946525
NA,NA,1232946139
NA,NA,1232944251
NA,NA,1232945445
NA,NA,1232615763
NA,NA,1232834721
NA,NA,1232936099
NA,NA,1232633557
NA,NA,1232924451
NA,NA,1232947051
NA,NA,1232945663
NA,NA,1232935829
NA,NA,1232945329
NA,NA,1232713511
NA,NA,1232945535
NA,NA,1232921269
NA,NA,1232877389
NA,NA,1232945777
NA,NA,1232947125
NA,NA,1232945703
NA,NA,1232945889
NA,NA,1232944031
NA,NA,1232934357
NA,NA,1232935157
NA,NA,1232654187
NA,NA,1232941419
NA,NA,1232923029
NA,NA,1232943701
NA,NA,1232943035
NA,NA,1232941441
NA,NA,1232940957
NA,NA,1232943561
NA,NA,1232945151
NA,NA,1232653179
NA,NA,1232652793
NA,NA,1232944065
NA,NA,1232942555
NA,NA,1232945147
NA,NA,1232947289
NA,NA,1232946013
NA,NA,1232771575
NA,NA,1232945627
NA,NA,1232945891
NA,NA,1232943535
NA,NA,1232260065
NA,NA,1232897639
NA,NA,1232944619
NA,NA,1232946089
NA,NA,1232945365
NA,NA,1232835685
NA,NA,1232877249
NA,NA,1232944573
NA,NA,1232940803
NA,NA,1232935641
NA,NA,1232947591
NA,NA,1232944003
NA,NA,1232944645
NA,NA,1232946241
NA,NA,1232615651
NA,NA,1232683593
NA,NA,1232946875
NA,NA,1232944513
NA,NA,1232653115
NA,NA,1232615583
1,1,1232947305
NA,NA,1232945581
NA,NA,1232947359
NA,NA,1232808701
NA,NA,1232941069
NA,NA,1232947131
NA,NA,1232872441
NA,NA,1232941345
NA,NA,1232815483
NA,NA,1232892789
NA,NA,1232692503
NA,NA,1232742567
NA,NA,1232942039
NA,NA,1232933289
NA,NA,1232889005
NA,NA,1232825647
NA,NA,1232899205
NA,NA,1232800191
NA,NA,1232895699
NA,NA,1232653275
NA,NA,1232944759
NA,NA,1232934659
NA,NA,1232947387
NA,NA,1232834831
NA,NA,1232924235
NA,NA,1232877141
NA,NA,1232945643
NA,NA,1232944243
NA,NA,1232685447
NA,NA,1232933345
NA,NA,1232853809
NA,NA,1232938621
NA,NA,1232721637
NA,NA,1232888333
NA,NA,1232742879
NA,NA,1232851723
NA,NA,1231923595
NA,NA,1232898499
NA,NA,1232720649
NA,NA,1232945201
NA,NA,1232864375
NA,NA,1232771091
NA,NA,1232944871
NA,NA,1232891435
NA,NA,1232876597
NA,NA,1232498991
NA,NA,1232680409
NA,NA,1232721319
NA,NA,1232540075
NA,NA,1232573373
NA,NA,1232497895
NA,NA,1232694433
NA,NA,1231601613
NA,NA,1232920681
NA,NA,1232911125
NA,NA,1232813309
NA,NA,1232683509
NA,NA,1232534839
NA,NA,1231681239
NA,NA,1232919041
NA,NA,1232615791
NA,NA,1232943575
NA,NA,1232933277
NA,NA,1232918489
NA,NA,1232923347
NA,NA,1224859267
NA,NA,1232807889
NA,NA,1232945051
NA,NA,1232877051
NA,NA,1232933955
NA,NA,1232812013
NA,NA,1234561117
NA,NA,1234691851
NA,NA,1233780603
NA,NA,1234732929
NA,NA,1234091131
NA,NA,1234763957
NA,NA,1234814929
NA,NA,1234803067
NA,NA,1233750509
NA,NA,1234817417
NA,NA,1233823773
NA,NA,1234726847
NA,NA,1234731287
NA,NA,1234846947
NA,NA,1234831959
NA,NA,1234846835
NA,NA,1234817243
NA,NA,1234054029
NA,NA,1234346855
NA,NA,1234847751
NA,NA,1234832053
NA,NA,1234848353
NA,NA,1234831115
NA,NA,1234754613
NA,NA,1234601557
NA,NA,1234727069
NA,NA,1234831459
NA,NA,1234862039
NA,NA,1234832679
NA,NA,1234718691
NA,NA,1234647051
NA,NA,1234862201
NA,NA,1231087865
NA,NA,1234863075
NA,NA,1234846477
NA,NA,1234831413
NA,NA,1233899581
NA,NA,1234846473
NA,NA,1234831935
NA,NA,1234846963
NA,NA,1234644901
NA,NA,1234754821
NA,NA,1233613565
NA,NA,1232093815
NA,NA,1232877995
NA,NA,1233750443
NA,NA,1234718827
NA,NA,1234718765
NA,NA,1234912105
NA,NA,1234861555
NA,NA,1234910925
NA,NA,1234690611
NA,NA,1234731011
NA,NA,1234804317
NA,NA,1233970941
NA,NA,1234893053
NA,NA,1234882811
NA,NA,1234863345
NA,NA,1234861499
NA,NA,1234831931
NA,NA,1234942417
NA,NA,1234942403
NA,NA,1234647337
NA,NA,1234833493
NA,NA,1234830923
NA,NA,1234925877
NA,NA,1234644597
NA,NA,1234924861
NA,NA,1234523701
NA,NA,1234943557
NA,NA,1234944125
NA,NA,1234832335
NA,NA,1234925201
NA,NA,1234892989
NA,NA,1234943631
NA,NA,1234944123
NA,NA,1234833519
NA,NA,1234894829
NA,NA,1234833409
NA,NA,1234831997
NA,NA,1234832373
NA,NA,1234766821
NA,NA,1234965745
NA,NA,1234894989
NA,NA,1233426409
NA,NA,1234895065
NA,NA,1234788557
NA,NA,1234924797
NA,NA,1234914769
NA,NA,1234925433
NA,NA,1234925145
NA,NA,1233656247
NA,NA,1234091303
NA,NA,1234973243
NA,NA,1234862829
NA,NA,1234122787
NA,NA,1234835035
NA,NA,1234974291
NA,NA,1234862115
NA,NA,1234929127
NA,NA,1234831493
NA,NA,1234956965
NA,NA,1234281867
NA,NA,1234602553
NA,NA,1234921763
NA,NA,1234832965
NA,NA,1234958665
NA,NA,1234858413
NA,NA,1234832177
NA,NA,1234956795
NA,NA,1234832749
NA,NA,1234953989
NA,NA,1234762555
NA,NA,1234957383
NA,NA,1234686299
NA,NA,1234926503
NA,NA,1234921863
NA,NA,1234832917
NA,NA,1234925119
NA,NA,1234831603
NA,NA,1234974425
NA,NA,1234926211
NA,NA,1234754679
NA,NA,1234959013
NA,NA,1234924623
NA,NA,1234893019
NA,NA,1234975797
NA,NA,1234832249
NA,NA,1234957859
NA,NA,1234893157
NA,NA,1234976753
NA,NA,1234895115
NA,NA,1234862521
NA,NA,1234976961
NA,NA,1234981145
NA,NA,1234926005
NA,NA,1234820067
NA,NA,1234835819
NA,NA,1234692335
NA,NA,1234975209
NA,NA,1234925861
NA,NA,1234892649
NA,NA,1234863307
NA,NA,1234819989
NA,NA,1234861727
NA,NA,1234977011
NA,NA,1234819997
NA,NA,1234958375
NA,NA,1234999045
NA,NA,1234862905
NA,NA,1234979129
NA,NA,1234054081
NA,NA,1234893557
NA,NA,1234831309
NA,NA,1235006619
NA,NA,1234894957
NA,NA,1234958571
NA,NA,1234730783
NA,NA,1234861315
NA,NA,1234889765
NA,NA,1234897699
NA,NA,1234925541
NA,NA,1234892927
NA,NA,1234346805
NA,NA,1234863027
NA,NA,1234862253
NA,NA,1234925383
NA,NA,1234767937
NA,NA,1234863171
NA,NA,1234832189
NA,NA,1235008493
NA,NA,1234989941
NA,NA,1234862431
NA,NA,1234017287
NA,NA,1234831399
NA,NA,1234832203
NA,NA,1234831433
NA,NA,1235007133
NA,NA,1234991237
NA,NA,1234861109
NA,NA,1234990253
NA,NA,1234896329
NA,NA,1234989823
NA,NA,1234990921
NA,NA,1234851061
NA,NA,1234645439
NA,NA,1235009321
NA,NA,1234926611
NA,NA,1234831147
NA,NA,1234796857
NA,NA,1234893083
NA,NA,1234892679
NA,NA,1234894935
NA,NA,1234960861
NA,NA,1234862505
NA,NA,1234893967
NA,NA,1234924771
NA,NA,1234914645
NA,NA,1234801511
NA,NA,1234796819
NA,NA,1234957463
NA,NA,1234994645
NA,NA,1235009359
NA,NA,1234599709
NA,NA,1234960875
NA,NA,1234893283
NA,NA,1234957431
NA,NA,1234833253
NA,NA,1234957725
NA,NA,1234862271
NA,NA,1234958605
NA,NA,1234990285
NA,NA,1234893499
NA,NA,1234836473
NA,NA,1234991583
NA,NA,1234800079
NA,NA,1235009463
NA,NA,1234990719
NA,NA,1234957819
NA,NA,1234990305
NA,NA,1235011543
NA,NA,1235010397
NA,NA,1234862559
NA,NA,1234914773
NA,NA,1234925515
NA,NA,1233558781
NA,NA,1234892589
NA,NA,1234958677
NA,NA,1234924439
NA,NA,1234831717
NA,NA,1235010387
NA,NA,1234926105
NA,NA,1234964509
NA,NA,1234926049
NA,NA,1234990493
NA,NA,1235011969
NA,NA,1234820159
NA,NA,1234914573
NA,NA,1234976499
NA,NA,1235011593
NA,NA,1235012173
NA,NA,1234925611
NA,NA,1234830769
NA,NA,1234685477
NA,NA,1234861731
NA,NA,1234946769
NA,NA,1234832821
NA,NA,1234018751
NA,NA,1235009221
NA,NA,1234820003
NA,NA,1234958037
NA,NA,1235013139
NA,NA,1234991861
NA,NA,1234991463
NA,NA,1234863371
NA,NA,1234959075
NA,NA,1234693501
NA,NA,1234861451
NA,NA,1234643055
NA,NA,1234991507
NA,NA,1234345457
NA,NA,1234976855
NA,NA,1234992871
NA,NA,1234925043
1,1,1234954087
NA,NA,1234997151
NA,NA,1234800807
NA,NA,1234693577
NA,NA,1234835045
NA,NA,1234862837
NA,NA,1234831665
NA,NA,1235011677
NA,NA,1234833399
NA,NA,1235019329
NA,NA,1234924511
NA,NA,1235011557
NA,NA,1234754671
NA,NA,1235010729
NA,NA,1234831841
NA,NA,1234862027
NA,NA,1234831353
NA,NA,1234924757
NA,NA,1234767943
NA,NA,1234862525
NA,NA,1234893643
NA,NA,1234861843
NA,NA,1234956801
NA,NA,1234862731
NA,NA,1234924403
NA,NA,1235026755
NA,NA,1234766523
NA,NA,1234832041
NA,NA,1235036251
1,1,1234866107
1,1,1234925173
NA,NA,1234831387
NA,NA,1234864885
NA,NA,1234832453
NA,NA,1235029563
NA,NA,1234990771
NA,NA,1234964407
NA,NA,1234686385
NA,NA,1234863295
NA,NA,1234925859
NA,NA,1234832991
NA,NA,1235021411
NA,NA,1234862455
NA,NA,1234946871
NA,NA,1234997127
NA,NA,1234958835
NA,NA,1234602715
NA,NA,1234957743
NA,NA,1235044507
NA,NA,1234997943
NA,NA,1234991449
NA,NA,1234991453
NA,NA,1234957417
NA,NA,1234802569
NA,NA,1234893751
NA,NA,1235043593
NA,NA,1234990379
NA,NA,1235044839
NA,NA,1234946853
NA,NA,1235044635
NA,NA,1234525275
NA,NA,1234763087
NA,NA,1234862883
NA,NA,1234989781
NA,NA,1234925947
NA,NA,1234990625
NA,NA,1234990277
NA,NA,1234958113
NA,NA,1234990431
NA,NA,1234946773
NA,NA,1234862353
NA,NA,1235020261
NA,NA,1234525719
NA,NA,1235044835
NA,NA,1234763641
NA,NA,1235045023
NA,NA,1235043899
NA,NA,1235027659
NA,NA,1234960493
NA,NA,1234990993
NA,NA,1234991615
NA,NA,1234768725
NA,NA,1235044297
NA,NA,1235026181
NA,NA,1233784377
NA,NA,1234882821
NA,NA,1234975229
NA,NA,1234915573
NA,NA,1235044421
NA,NA,1234643695
NA,NA,1235026987
NA,NA,1234926137
1,1,1234990801
NA,NA,1234960543
NA,NA,1235028093
NA,NA,1235045941
NA,NA,1234926417
NA,NA,1234833281
NA,NA,1235044997
NA,NA,1234925017
1,1,1235046305
NA,NA,1235026167
NA,NA,1233932571
NA,NA,1234718681
NA,NA,1234958695
NA,NA,1234314765
NA,NA,1234832449
NA,NA,1234731969
NA,NA,1234894183
NA,NA,1234892943
NA,NA,1234861061
NA,NA,1234989879
NA,NA,1234861659
NA,NA,1235026325
NA,NA,1234894123
NA,NA,1234960375
NA,NA,1234925895
1,NA,1235045529
NA,NA,1234860911
NA,NA,1234831623
NA,NA,1234820155
NA,NA,1234991465
NA,NA,1234718647
NA,NA,1235045545
NA,NA,1234150345
NA,NA,1234831113
NA,NA,1235027075
NA,NA,1235046273
NA,NA,1234861823
NA,NA,1235046239
NA,NA,1234924469
NA,NA,1235026751
NA,NA,1234957277
NA,NA,1234958443
NA,NA,1234990151
NA,NA,1235045963
NA,NA,1234957447
NA,NA,1234796791
NA,NA,1234861169
NA,NA,1234964317
NA,NA,1234926491
NA,NA,1234832049
NA,NA,1234991339
NA,NA,1234990413
NA,NA,1234993043
NA,NA,1234686395
NA,NA,1235027275
NA,NA,1234525067
NA,NA,1234924579
NA,NA,1234836067
NA,NA,1235044921
NA,NA,1234732341
NA,NA,1234925309
NA,NA,1234990643
NA,NA,1234953973
NA,NA,1234962027
NA,NA,1234851069
NA,NA,1234991457
NA,NA,1235044973
NA,NA,1234990945
NA,NA,1232877813
NA,NA,1234766257
NA,NA,1235043925
NA,NA,1234882901
NA,NA,1234734057
NA,NA,1234763595
NA,NA,1235322027
NA,NA,1234828085
1,1,1235321903
NA,NA,1233487841
NA,NA,1234085607
NA,NA,1235322503
NA,NA,1235322909
NA,NA,1235229245
NA,NA,1234685817
NA,NA,1235323739
NA,NA,1235136099
NA,NA,1235323065
NA,NA,1234016291
NA,NA,1234862159
NA,NA,1235323177
NA,NA,1235323577
NA,NA,1235323831
NA,NA,1235271697
NA,NA,1235322983
NA,NA,1235322059
NA,NA,1235271625
NA,NA,1235324039
NA,NA,1235324317
NA,NA,1235322789
NA,NA,1235304301
NA,NA,1234862927
NA,NA,1234050667
NA,NA,1235322977
NA,NA,1234863299
NA,NA,1235324369
NA,NA,1235323655
NA,NA,1234763699
NA,NA,1234858411
NA,NA,1235275583
NA,NA,1235324673
NA,NA,1235324309
NA,NA,1235325431
NA,NA,1235323911
NA,NA,1234894813
NA,NA,1235325099
NA,NA,1235264803
NA,NA,1234831245
NA,NA,1235321935
NA,NA,1234990451
NA,NA,1235101269
NA,NA,1235323725
NA,NA,1234991643
NA,NA,1235208767
NA,NA,1235164133
NA,NA,1235324911
NA,NA,1235324975
NA,NA,1235324979
NA,NA,1235308397
NA,NA,1234927141
NA,NA,1234892911
NA,NA,1235239975
NA,NA,1235325629
NA,NA,1235264775
NA,NA,1235067761
NA,NA,1234991585
NA,NA,1235329917
NA,NA,1234836495
NA,NA,1234989555
NA,NA,1234954067
NA,NA,1234691941
NA,NA,1233898417
NA,NA,1235026921
NA,NA,1235304431
NA,NA,1234600837
NA,NA,1235207135
NA,NA,1235027973
NA,NA,1235304229
NA,NA,1235346661
NA,NA,1235352719
NA,NA,1235345593
NA,NA,1234831923
NA,NA,1235346483
NA,NA,1235067329
NA,NA,1235346267
NA,NA,1235352745
NA,NA,1234925673
NA,NA,1235033421
NA,NA,1235346057
NA,NA,1235324723
NA,NA,1234862093
NA,NA,1234924583
NA,NA,1235072765
NA,NA,1235297573
NA,NA,1235346179
NA,NA,1234892567
NA,NA,1232975367
NA,NA,1235352879
NA,NA,1235326181
NA,NA,1235346227
NA,NA,1235105213
NA,NA,1235353785
NA,NA,1235352771
NA,NA,1234862045
NA,NA,1235324861
NA,NA,1235274973
NA,NA,1235346689
1,1,1234519513
NA,NA,1233494219
NA,NA,1234788377
NA,NA,1235353175
NA,NA,1235346771
NA,NA,1235326211
NA,NA,1235353825
NA,NA,1235208743
NA,NA,1235346633
NA,NA,1235029051
NA,NA,1234861029
NA,NA,1235353937
NA,NA,1234921743
NA,NA,1235354193
NA,NA,1234861411
NA,NA,1235346109
NA,NA,1234894695
NA,NA,1235324589
NA,NA,1234894985
NA,NA,1235297399
NA,NA,1234800893
NA,NA,1235297485
NA,NA,1235346207
NA,NA,1234831551
NA,NA,1235066425
NA,NA,1235354281
NA,NA,1234763297
NA,NA,1234833015
NA,NA,1235353997
NA,NA,1235027179
NA,NA,1234997025
NA,NA,1234922453
NA,NA,1235353059
NA,NA,1235065799
NA,NA,1234926347
NA,NA,1235023871
NA,NA,1235335815
NA,NA,1235323557
NA,NA,1235208261
NA,NA,1234862739
NA,NA,1235203937
NA,NA,1234862555
NA,NA,1235355277
NA,NA,1234893663
NA,NA,1235304419
NA,NA,1235354309
NA,NA,1234693977
NA,NA,1234991651
NA,NA,1235355691
NA,NA,1234958139
NA,NA,1234894013
NA,NA,1234833501
NA,NA,1234964413
NA,NA,1234832275
NA,NA,1234892975
NA,NA,1235356093
NA,NA,1235101327
NA,NA,1235354131
NA,NA,1234893023
NA,NA,1234737855
NA,NA,1235029343
NA,NA,1234994825
NA,NA,1235354317
NA,NA,1235356493
NA,NA,1234687571
NA,NA,1235355819
NA,NA,1235027453
NA,NA,1234645181
NA,NA,1235208727
NA,NA,1235357009
NA,NA,1235356915
NA,NA,1235174859
NA,NA,1235355827
NA,NA,1235355453
NA,NA,1235356273
NA,NA,1234862523
NA,NA,1235177961
NA,NA,1235027131
NA,NA,1235346059
NA,NA,1235355395
NA,NA,1234055589
NA,NA,1235304345
NA,NA,1234831243
NA,NA,1234925957
NA,NA,1235274525
NA,NA,1234220939
NA,NA,1231567349
NA,NA,1235026951
NA,NA,1235275407
NA,NA,1235355709
NA,NA,1235357173
NA,NA,1233244631
NA,NA,1235027309
NA,NA,1233360855
NA,NA,1235328933
NA,NA,1235351309
NA,NA,1235067455
NA,NA,1235357559
NA,NA,1235274993
NA,NA,1233656755
NA,NA,1235357433
NA,NA,1235358029
NA,NA,1235358159
NA,NA,1235356443
NA,NA,1235105675
NA,NA,1235068127
NA,NA,1235239787
NA,NA,1235033413
NA,NA,1235357069
NA,NA,1234480407
NA,NA,1235208713
NA,NA,1235358829
NA,NA,1233400285
NA,NA,1235340179
NA,NA,1235135977
NA,NA,1235358729
NA,NA,1234017789
NA,NA,1235030015
NA,NA,1235197241
NA,NA,1235307511
NA,NA,1234924679
NA,NA,1234254075
NA,NA,1234862017
NA,NA,1234603017
NA,NA,1233866717
1,1,1235069629
NA,NA,1234832787
NA,NA,1235143601
NA,NA,1235341765
NA,NA,1235063503
NA,NA,1235236257
NA,NA,1235240725
NA,NA,1234851869
NA,NA,1234957479
NA,NA,1234832757
NA,NA,1235358511
NA,NA,1235374431
NA,NA,1234991753
NA,NA,1235242455
NA,NA,1234858369
NA,NA,1235380119
NA,NA,1235358679
NA,NA,1234915321
NA,NA,1235358987
NA,NA,1235357301
NA,NA,1235357769
NA,NA,1235380479
NA,NA,1234799707
NA,NA,1235379837
NA,NA,1235380139
NA,NA,1234882945
NA,NA,1235363969
NA,NA,1235238957
NA,NA,1235175559
NA,NA,1235325773
NA,NA,1229642843
NA,NA,1234016499
NA,NA,1235176383
NA,NA,1235358621
NA,NA,1235107327
NA,NA,1234861683
NA,NA,1235380373
NA,NA,1234603713
NA,NA,1235359157
NA,NA,1235358021
NA,NA,1235379871
NA,NA,1235380143
NA,NA,1235067525
NA,NA,1234927067
NA,NA,1235102873
NA,NA,1235242421
NA,NA,1235069063
NA,NA,1234893859
NA,NA,1234986561
NA,NA,1235065711
NA,NA,1234894597
1,NA,1235204453
NA,NA,1234802849
NA,NA,1235172847
NA,NA,1234604055
NA,NA,1234732931
NA,NA,1235066847
NA,NA,1235297507
NA,NA,1235308601
NA,NA,1234869989
NA,NA,1235352681
NA,NA,1234965337
NA,NA,1234831425
NA,NA,1234788569
NA,NA,1235027105
NA,NA,1235271649
NA,NA,1235358059
NA,NA,1235164087
1,1,1235063133
NA,NA,1234836249
NA,NA,1235475183
NA,NA,1234091833
NA,NA,1235439421
NA,NA,1234638285
NA,NA,1235105279
NA,NA,1235476339
NA,NA,1235239895
NA,NA,1234796785
NA,NA,1234860895
NA,NA,1235210571
NA,NA,1234862621
NA,NA,1234928275
NA,NA,1235460743
NA,NA,1235453565
NA,NA,1235483385
NA,NA,1235275837
NA,NA,1235475867
NA,NA,1235476529
NA,NA,1235500033
NA,NA,1235494397
NA,NA,1235066893
NA,NA,1234901595
NA,NA,1235370733
NA,NA,1233466933
NA,NA,1235498373
NA,NA,1235431947
NA,NA,1231253673
1,1,1235436259
NA,NA,1234312003
NA,NA,1235275983
NA,NA,1235372235
NA,NA,1235438893
NA,NA,1235308195
NA,NA,1235500467
NA,NA,1235494311
NA,NA,1235371561
NA,NA,1235460885
NA,NA,1235500677
NA,NA,1235401969
NA,NA,1235335481
NA,NA,1235494525
NA,NA,1234924841
NA,NA,1235128111
NA,NA,1235209877
NA,NA,1235377535
NA,NA,1234893855
NA,NA,1235174857
NA,NA,1235501091
NA,NA,1235500681
NA,NA,1235500397
NA,NA,1234056231
NA,NA,1234851181
NA,NA,1235500979
NA,NA,1235501211
NA,NA,1235520553
NA,NA,1235500971
NA,NA,1234992385
NA,NA,1234832435
NA,NA,1235174813
NA,NA,1235341385
NA,NA,1235514117
NA,NA,1235179335
NA,NA,1235378947
NA,NA,1235513661
NA,NA,1235501439
NA,NA,1235402017
NA,NA,1235460869
NA,NA,1234990043
NA,NA,1235514695
NA,NA,1235068589
NA,NA,1235526277
NA,NA,1235526453
NA,NA,1235275953
NA,NA,1235102669
NA,NA,1234990657
NA,NA,1235526837
NA,NA,1234893129
NA,NA,1235527271
NA,NA,1235513395
NA,NA,1235438615
NA,NA,1234994269
NA,NA,1235460879
NA,NA,1235371901
NA,NA,1235335539
NA,NA,1235513869
NA,NA,1235464881
NA,NA,1234961321
NA,NA,1234831279
NA,NA,1235526143
NA,NA,1235526949
NA,NA,1235371463
NA,NA,1235527671
NA,NA,1235546375
NA,NA,1235539163
NA,NA,1235372095
NA,NA,1235240879
NA,NA,1235527497
NA,NA,1235396415
NA,NA,1235275105
