"Year","State","Class","Variable","District","Category","Variable_Type","Used_in_ANESRake_Weighting","Valid_for_Accuracy","CES_Candidate","True_Candidate","Match_Score","Benchmark","CES_Unweighted","CES_Weighted","CES_ANESRake_Weighted","Error_Unweighted","Error_CES_Weighted","Error_ANESRake","n_respondents"
2012,"ILLINOIS","Candidate Choice","U.S. House","District 14","Republican","Secondary",FALSE,TRUE,"Randy Hultgren","Randy M. Hultgren",0.05882352941176483,58.817899415142705,38.666666666666664,41.17793666854491,28.768155222387747,-20.15123274847604,-17.639962746597796,-30.049744192754957,75
2012,"ILLINOIS","Candidate Choice","U.S. House","District 16","Republican","Secondary",FALSE,TRUE,"Adam Kinzinger","Adam Kinzinger",0,61.81407052262913,66.15384615384615,60.93022334413598,26.04091403836466,4.339775631217016,-0.8838471784931485,-35.77315648426447,65
2012,"ILLINOIS","Candidate Choice","U.S. House","District 17","Democrat","Secondary",FALSE,TRUE,"Cheri Bustos","Cheri Bustos",0,53.27542589038766,46.25,48.249151653610504,58.691618178519555,-7.025425890387659,-5.026274236777155,5.416192288131896,80
2012,"ILLINOIS","Candidate Choice","U.S. House","District 9","Democrat","Secondary",FALSE,TRUE,"Jan Schakowsky","Janice D. Schakowsky",0.13571428571428568,66.32551300683782,72.07207207207207,72.37690840774098,65.84211758254914,5.746559065234251,6.051395400903161,-0.48339542428868754,111
2012,"ILLINOIS","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,TRUE,"Peter Roskam","Peter J. Roskam",0.06666666666666676,59.22135106046994,52.74725274725275,46.05742856012125,62.326151121936945,-6.4740983132171905,-13.16392250034869,3.104800061467003,91
2012,"ILLINOIS","Candidate Choice","U.S. House","District 15","Republican","Secondary",FALSE,TRUE,"John Shimkus","John M. Shimkus",0.12222222222222223,68.60607394219453,65.95744680851064,70.13939820076669,77.14394492668146,-2.6486271336838882,1.533324258572165,8.53787098448693,47
2012,"ILLINOIS","Candidate Choice","U.S. House","District 13","Republican","Secondary",FALSE,TRUE,"Rodney Davis","Rodney Davis",0,46.54924673471814,46.98795180722892,47.17322094427221,53.202558053588774,0.4387050725107784,0.6239742095540706,6.653311318870635,83
2012,"ILLINOIS","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,TRUE,"Luis Gutierrez","Luis V. Gutierrez",0.05882352941176483,83.00219925362441,71.42857142857143,71.42820735785635,27.007915193268268,-11.57362782505298,-11.57399189576806,-55.994284060356144,42
2012,"ILLINOIS","Candidate Choice","U.S. House","District 12","Democrat","Secondary",FALSE,TRUE,"Bill Enyart","William L. Enyart",0.25089126559714803,51.65340238000454,48.484848484848484,44.49117683543312,72.67366587718688,-3.168553895156059,-7.16222554457142,21.020263497182334,66
2012,"ILLINOIS","Candidate Choice","U.S. House","District 18","Republican","Secondary",FALSE,TRUE,"Aaron Schock","Aaron Schock",0,74.16383774584307,64.28571428571429,73.0709835771125,42.56502600951835,-9.878123460128776,-1.0928541687305682,-31.59881173632472,70
2012,"NEVADA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,TRUE,"Joe Heck","Joe Heck",0,50.3605200295021,58.26771653543307,43.448011413639,19.178632332501973,7.907196505930969,-6.912508615863096,-31.181887697000125,127
2012,"NEVADA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,TRUE,"Mark Amodei","Mark E. Amodei",0.1471861471861473,57.634953401859654,65.51724137931035,67.97668184435409,98.99177794749463,7.882287977450694,10.341728442494436,41.35682454563497,145
2012,"NEVADA","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,TRUE,"Steven Horsford","Steven A. Horsford",0.05555555555555558,50.10603263310214,45.83333333333333,39.37891237216037,24.560187448176887,-4.27269929976881,-10.727120260941767,-25.545845184925252,120
2012,"NEVADA","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,TRUE,"Dina Titus","Dina Titus",0,63.569986278294046,55.294117647058826,68.4119257176857,97.06756580980527,-8.27586863123522,4.841939439391659,33.49757953151123,85
2012,"INDIANA","Candidate Choice","U.S. House","District 9","Republican","Secondary",FALSE,TRUE,"Todd Young","Todd Young",0,55.447045408813466,46.75324675324675,53.055772920305024,99.72804951575365,-8.693798655566717,-2.3912724885084415,44.28100410694019,77
2012,"INDIANA","Candidate Choice","U.S. House","District 7","Democrat","Secondary",FALSE,TRUE,"Andre Carson","Andre D. Carson",0.06666666666666676,62.85016476061253,63.013698630136986,64.57340246426192,35.84188112097782,0.16353386952445703,1.7232377036493887,-27.008283639634712,73
2012,"INDIANA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,TRUE,"Marlin Stutzman","Marlin A. Stutzman",0.1333333333333333,67.04087640730101,60,54.60107927406619,75.24414129108368,-7.040876407301013,-12.439797133234826,8.203264883782666,85
2012,"INDIANA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,TRUE,"Jackie Walorski","Jackie Walorski",0,49.01106134015906,41.37931034482759,52.608599412210324,73.48518917064487,-7.631750995331473,3.5975380720512646,24.474127830485813,87
2012,"INDIANA","Candidate Choice","U.S. House","District 8","Republican","Secondary",FALSE,TRUE,"Larry Bucshon","Larry D. Bucshon",0.0625,53.358193188540525,50,57.628546748403465,17.65876946204264,-3.3581931885405254,4.27035355986294,-35.69942372649788,68
2012,"INDIANA","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,TRUE,"Todd Rokita","Todd Rokita",0,61.95660158373367,65.47619047619048,72.09322811372377,27.040700030825626,3.5195888924568095,10.136626529990096,-34.915901552908046,84
2012,"INDIANA","Candidate Choice","U.S. House","District 5","Republican","Secondary",FALSE,TRUE,"Susan Brooks","Susan Brooks",0,58.36650577905501,62.365591397849464,70.21738069132755,52.81828083826026,3.999085618794453,11.850874912272538,-5.5482249407947535,93
2012,"INDIANA","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,TRUE,"Luke Messer","Luke Messer",0,59.07764856332174,57.57575757575758,54.15485393655094,72.96663555144201,-1.5018909875641597,-4.922794626770795,13.888986988120273,66
2012,"INDIANA","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,TRUE,"Peter Visclosky","Peter J. Visclosky",0.05555555555555558,67.28319846326971,64.93506493506493,61.35454102495012,70.08966012387408,-2.3481335282047837,-5.92865743831959,2.80646166060437,77
2012,"MARYLAND","Candidate Choice","U.S. House","District 8","Democrat","Secondary",FALSE,TRUE,"Chris Van Hollen","Chris Van Hollen",0,63.37281795511222,49.473684210526315,51.97264960245885,46.23370972967793,-13.899133744585903,-11.400168352653367,-17.139108225434285,95
2012,"MARYLAND","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,TRUE,"John Sarbanes","John Sarbanes",0,66.82538243413504,69.04761904761905,75.96245576952151,70.99093392304731,2.2222366134840144,9.137073335386475,4.165551488912271,84
2012,"MARYLAND","Candidate Choice","U.S. House","District 2","Democrat","Secondary",FALSE,TRUE,"Dutch Ruppersberger","Dutch C.a. Ruppersberger",0.06944444444444453,65.58356423599379,54.12844036697248,60.772088610147215,51.963525000599795,-11.455123869021314,-4.811475625846576,-13.620039235393996,109
2012,"MARYLAND","Candidate Choice","U.S. House","District 5","Democrat","Secondary",FALSE,TRUE,"Steny Hoyer","Steny H. Hoyer",0.07142857142857151,69.40201268105403,65.3061224489796,68.3875814513524,57.41018900202089,-4.095890232074439,-1.0144312297016285,-11.99182367903314,98
2012,"MARYLAND","Candidate Choice","U.S. House","District 7","Democrat","Secondary",FALSE,TRUE,"Elijah Cummings","Elijah Cummings",0,76.51520298439247,79.72972972972973,70.10209359645498,62.76967831292304,3.2145267453372526,-6.413109387937496,-13.745524671469433,74
2012,"MARYLAND","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,TRUE,"Andy Harris","Andy Harris",0,63.41899573661771,63.829787234042556,63.27169989228327,79.2377476947674,0.4107914974248459,-0.14729584433443677,15.818751958149697,94
2012,"MARYLAND","Candidate Choice","U.S. House","District 6","Democrat","Secondary",FALSE,TRUE,"John Delaney","John Delaney",0,58.76969397413656,62.745098039215684,63.758480107037975,27.785436088900596,3.9754040650791254,4.988786132901417,-30.984257885235962,102
2012,"MARYLAND","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,TRUE,"Donna Edwards","Donna F. Edwards",0.0625,77.16717173014202,69.87951807228916,81.80903897547677,50.948176812160604,-7.287653657852857,4.641867245334751,-26.218994917981412,83
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 13","Republican","Secondary",FALSE,TRUE,"George E. B. Holding","George Holding",0.09999999999999998,56.796902404144525,48.57142857142857,46.53688494747997,60.180471154332714,-8.225473832715956,-10.260017456664556,3.3835687501881893,105
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,TRUE,"Howard Coble","Howard Coble",0,60.92330141558987,56.19834710743802,54.47342535481175,71.39341118618546,-4.724954308151851,-6.4498760607781165,10.470109770595592,121
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 8","Republican","Secondary",FALSE,TRUE,"Richard Hudson","Richard Hudson",0,53.160976578007144,56.9620253164557,66.3393704664133,70.10775136710026,3.801048738448557,13.178393888406156,16.94677478909312,79
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,TRUE,"Renee Ellmers","Renee Ellmers",0,55.89841905991387,58.44155844155844,63.06158356047191,94.4167264355961,2.543139381644572,7.1631645005580395,38.518307375682234,77
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,TRUE,"David E. Price","David Price",0.1471861471861473,74.47494153263412,73.80952380952381,70.58845984161309,96.02563588572917,-0.6654177231103091,-3.8864816910210322,21.550694353095054,84
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,TRUE,"G. K Butterfield","G. K . Butterfield",0.03703703703703709,75.32375334993759,62.7906976744186,71.08507190747233,63.249620018653886,-12.533055675518987,-4.238681442465264,-12.074133331283704,86
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 5","Republican","Secondary",FALSE,TRUE,"Virginia Foxx","Virginia Foxx",0,57.54488154251038,47.368421052631575,55.68152643230809,53.132304093669646,-10.176460489878806,-1.863355110202292,-4.412577448840736,95
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 9","Republican","Secondary",FALSE,TRUE,"Robert Pittenger","Robert Pittenger",0,51.78125582261971,52.04081632653062,50.009587901189676,40.33981515311067,0.25956050391090457,-1.771667921430037,-11.441440669509042,98
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,TRUE,"Walter B. Jones","Walter B. Jones",0,63.11083143746874,66.66666666666666,64.78559676474343,79.76845199181405,3.5558352291979176,1.6747653272746916,16.657620554345307,78
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 10","Republican","Secondary",FALSE,TRUE,"Patrick Mchenry","Patrick Mchenry",0,56.9886725061147,52.52525252525253,53.97828252317191,57.067821111865534,-4.46341998086217,-3.0103899829427903,0.07914860575083082,99
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 12","Democrat","Secondary",FALSE,TRUE,"Melvin L. Watt","Mel Watt",0.14285714285714302,79.63481158413421,64.17910447761194,65.28567506071077,60.77075896935348,-15.455707106522269,-14.34913652342344,-18.864052614780732,67
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 7","Democrat","Secondary",FALSE,TRUE,"Mike Mcintyre","Mike Mcintyre",0,50.09710871424499,56.32183908045977,54.61037346471822,36.70432190256606,6.224730366214779,4.513264750473233,-13.392786811678931,87
2012,"NORTH CAROLINA","Candidate Choice","U.S. House","District 11","Republican","Secondary",FALSE,TRUE,"Mark Meadows","Mark Meadows",0,57.424281740116946,62.65060240963856,63.81535151858628,51.28567163613283,5.226320669521613,6.391069778469337,-6.138610103984114,83
2012,"KENTUCKY","Candidate Choice","U.S. House","District 1","Republican","Secondary",FALSE,TRUE,"Ed Whitfield","Edward Whitfield",0.2222222222222222,69.63347321133186,61.95652173913043,64.11662379547181,66.4798970595757,-7.676951472201431,-5.516849415860051,-3.1535761517561554,92
2012,"KENTUCKY","Candidate Choice","U.S. House","District 5","Republican","Secondary",FALSE,TRUE,"Hal Rogers","Harold Rogers",0.19358974358974368,77.89679296804927,69.11764705882352,72.43648070868502,1.3800636970133797,-8.779145909225747,-5.460312259364244,-76.51672927103589,68
2012,"KENTUCKY","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,TRUE,"Andy Barr","Garland Barr",0.27314814814814825,50.56831683168317,53.398058252427184,65.72560573689901,58.66607656648538,2.829741420744014,15.157288905215843,8.09775973480221,103
2012,"KENTUCKY","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,TRUE,"Brett Guthrie","Brett S. Guthrie",0.0625,64.30365575855484,74.71264367816092,82.61109838536345,53.55817704795209,10.408987919606076,18.30744262680861,-10.745478710602747,87
2012,"KENTUCKY","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,TRUE,"John Yarmouth","John A. Yarmuth",0.1200854700854701,63.96440791431122,55.64516129032258,51.10388891923117,72.29049568934789,-8.31924662398864,-12.86051899508005,8.326087775036676,124
2012,"KENTUCKY","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,TRUE,"Thomas Massie","Thomas Massie",0,62.127142303736264,54.86725663716814,40.908128736891506,71.55657141552953,-7.259885666568124,-21.219013566844758,9.429429111793269,113
2012,"OREGON","Candidate Choice","U.S. House","District 5","Democrat","Secondary",FALSE,TRUE,"Kurt Schrader","Kurt Schrader",0,54.03817422325212,58.24742268041238,54.31123326583829,43.33607089730577,4.209248457160257,0.2730590425861692,-10.702103325946354,194
2012,"OREGON","Candidate Choice","U.S. House","District 3","Democrat","Secondary",FALSE,TRUE,"Earl Blumenauer","Earl Blumenauer",0,74.45844748858448,76.37362637362637,78.35777974066725,66.59606721584194,1.9151788850418825,3.899332252082772,-7.862380272742541,182
2012,"OREGON","Candidate Choice","U.S. House","District 4","Democrat","Secondary",FALSE,TRUE,"Peter Defazio","Peter A. Defazio",0.11378205128205132,59.11499411255027,60.30927835051546,54.73813109643668,52.321410563934165,1.1942842379651921,-4.376863016113589,-6.793583548616105,194
2012,"OREGON","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,TRUE,"Greg Walden","Greg Walden",0,68.63493401152729,76.21951219512195,73.43278774074767,74.65743379744536,7.584578183594658,4.797853729220378,6.022499785918072,164
2012,"OREGON","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,TRUE,"Suzanne Bonamici","Suzanne Bonamici",0,59.59545755768419,56.32911392405063,65.31586786679108,48.686365970878676,-3.2663436336335607,5.720410309106889,-10.909091586805516,158
2012,"MISSOURI","Candidate Choice","U.S. House","District 8","Republican","Secondary",FALSE,TRUE,"Jo Ann Emerson","Jo Ann Emerson",0,71.93391280031692,75.67567567567568,71.35754889105628,45.40920288706673,3.7417628753587593,-0.5763639092606354,-26.524709913250184,74
2012,"MISSOURI","Candidate Choice","U.S. House","District 4","Republican","Secondary",FALSE,TRUE,"Vicky Hartzler","Vicky Hartzler",0,60.314756073455634,54.736842105263165,56.390459405062686,57.50646437097258,-5.577913968192469,-3.924296668392948,-2.8082917024830536,95
2012,"MISSOURI","Candidate Choice","U.S. House","District 7","Republican","Secondary",FALSE,TRUE,"Billy Long","Billy Long",0,63.86553303633055,65.57377049180327,67.12767219707082,63.9250139345309,1.7082374554727267,3.2621391607402757,0.059480898200355625,122
2012,"MISSOURI","Candidate Choice","U.S. House","District 6","Republican","Secondary",FALSE,TRUE,"Sam Graves","Sam Graves",0,65.00263719402555,53.608247422680414,59.00037138837316,71.25202210988145,-11.39438977134514,-6.002265805652392,6.249384915855899,97
2012,"MISSOURI","Candidate Choice","U.S. House","District 3","Republican","Secondary",FALSE,TRUE,"Blaine Luetkemeyer","Blaine Luetkemeyer",0,63.49069846476646,64.21052631578948,66.10070970545225,54.151602523534805,0.7198278510230196,2.610011240685786,-9.339095941231655,95
2012,"MISSOURI","Candidate Choice","U.S. House","District 2","Republican","Secondary",FALSE,TRUE,"Ann Wagner","Ann Wagner",0,60.07661339390743,57.931034482758626,60.36368186929914,64.2697618069459,-2.145578911148803,0.2870684753917132,4.193148413038465,145
2012,"MISSOURI","Candidate Choice","U.S. House","District 5","Democrat","Secondary",FALSE,TRUE,"Emanuel Cleaver","Emanuel Ii Cleaver",0.05555555555555558,60.52117893769905,55.970149253731336,60.37471794120432,48.22536402194004,-4.5510296839677125,-0.14646099649473143,-12.29581491575901,134
2012,"MISSOURI","Candidate Choice","U.S. House","District 1","Democrat","Secondary",FALSE,TRUE,"Lacy Clay","Lacy Clay",0,78.66716776820923,66.30434782608695,68.90257022181152,57.00300371462127,-12.362819942122272,-9.76459754639771,-21.664164053587953,92
